MedUrl,BrandName,GenName,Effects,Desc
http://www.medsplan.com/DrugsDetailsPage/Epilex-EC/Divalproex,Epilex EC,Divalproex,"Most Common- Nausea, vomiting, drowsiness, dizziness, weakness, abdominal pain, indigestion and rash. ,Body as a Whole- Chest pain, chills, fever, neck pain and neck rigidity. ,Heart- High/low blood pressure, fast heart rate and dilation of blood vessels. ,Gastrointestinal- Loss of appetite, fecal incontinence, flatulence, inflammation of gastrointestinal tract/tongue and mouth infection. ,Blood- Bruising. ,Metabolic - Swelling in the extremities and weight gain. ,Musculoskeletal- Joint pain, leg cramps and twitching. ,Central Nervous System- Abnormal dreams, abnormal gait, agitation, in-coordination, muscle rigidity, memory loss, sleeplessness, tingling, involuntary movements, abnormal thinking and fainting. ,Respiratory - Difficulty in breathing and inflammation of nose. ,Skin - Hair loss, skin scar, dry skin, boils, rash, itching and dandruff. ,Eye and ENT- Lazy eye, inflammation of eyes, dry eyes, double vision, deafness, ear/eye pain and ringing.","Bipolar disorder,Epilepsy,Migraine,Headache"
http://www.medsplan.com/DrugsDetailsPage/ELDOSPAS-10MG-250MG-TABLET/Dicyclomine-(Dicycloverine-Hydrochloride),ELDOSPAS 10MG/250MG TABLET,Dicyclomine (Dicycloverine Hydrochloride),"Difficulty in accommodation,Exacerbation of glaucoma,Tachycardia,Palpitations,Arrhythmias,Urinary retention,Restlessness,Confusion,Excitement,Hallucination and delirium",Gastrointestinal tract spasm
http://www.medsplan.com/DrugsDetailsPage/ECTIV-TABLET/Diclofenac,ECTIV TABLET,Diclofenac,"Body as a Whole - Fever, infection and sepsis. ,Heart - Heart failure, high blood pressure, fast heart rate and fainting. ,Gastrointestinal - Dry mouth, inflammation of gastrointestinal tract, gastric/peptic ulcers, gastrointestinal bleeding, mouth ulcer and jaundice. ,Blood - Eosinophilia, decrease in white blood cells, blood in stool, bruising, rectal bleeding and decrease in platelets. ,Metabolic - Weight changes. ,Central Nervous System - Anxiety, weakness, confusion, depression, dream abnormalities, drowsiness, sleeplessness, uneasiness, nervousness, tingling, tremors and unsteadiness. ,Respiratory - Asthma and difficulty in breathing. ,Skin - Hair loss, photosensitivity and increased sweating. ,Eye - Blurred vision. ,Genitourinary - Bladder inflammation, painful urination, blood in urine, protein in urine and kidney failure.","Acute musculo-skeletal pain,Arthritis,Gout,Spondylitis,Migraine,Post-operative pain"
http://www.medsplan.com/DrugsDetailsPage/ESPERAL-250MG-TABLET/Disulfiram,ESPERAL 250MG TABLET,Disulfiram,"Eye Inflammation,Peripheral Nerve Disease ,Drowsiness,Fatigue,Impotence ,Headache ,Rash",Prescribed for chronic alcoholism
http://www.medsplan.com/DrugsDetailsPage/Epilex/Divalproex,Epilex,Divalproex,"Most Common- Nausea, vomiting, drowsiness, dizziness, weakness, abdominal pain, indigestion and rash. ,Body as a Whole- Chest pain, chills, fever, neck pain and neck rigidity. ,Heart- High/low blood pressure, fast heart rate and dilation of blood vessels. ,Gastrointestinal- Loss of appetite, fecal incontinence, flatulence, inflammation of gastrointestinal tract/tongue and mouth infection. ,Blood- Bruising. ,Metabolic - Swelling in the extremities and weight gain. ,Musculoskeletal- Joint pain, leg cramps and twitching. ,Central Nervous System- Abnormal dreams, abnormal gait, agitation, in-coordination, muscle rigidity, memory loss, sleeplessness, tingling, involuntary movements, abnormal thinking and fainting. ,Respiratory - Difficulty in breathing and inflammation of nose. ,Skin - Hair loss, skin scar, dry skin, boils, rash, itching and dandruff. ,Eye and ENT- Lazy eye, inflammation of eyes, dry eyes, double vision, deafness, ear/eye pain and ringing.","Bipolar disorder,Epilepsy,Migraine,Headache"
http://www.medsplan.com/DrugsDetailsPage/ELDOSPAS-DROPS/Dicyclomine-(Dicycloverine-Hydrochloride),ELDOSPAS DROPS,Dicyclomine (Dicycloverine Hydrochloride),"Difficulty in accommodation,Exacerbation of glaucoma,Tachycardia,Palpitations,Arrhythmias,Urinary retention,Restlessness,Confusion,Excitement,Hallucination and delirium",Gastrointestinal tract spasm
http://www.medsplan.com/DrugsDetailsPage/ELDOSPAS-PLUS-TABLET/Dicyclomine-(Dicycloverine-Hydrochloride),ELDOSPAS PLUS TABLET,Dicyclomine (Dicycloverine Hydrochloride),"Difficulty in accommodation,Exacerbation of glaucoma,Tachycardia,Palpitations,Arrhythmias,Urinary retention,Restlessness,Confusion,Excitement,Hallucination and delirium",Gastrointestinal tract spasm
http://www.medsplan.com/DrugsDetailsPage/Epival---ENT-/Divalproex,Epival - ENT,Divalproex,"Most Common- Nausea, vomiting, drowsiness, dizziness, weakness, abdominal pain, indigestion and rash. ,Body as a Whole- Chest pain, chills, fever, neck pain and neck rigidity. ,Heart- High/low blood pressure, fast heart rate and dilation of blood vessels. ,Gastrointestinal- Loss of appetite, fecal incontinence, flatulence, inflammation of gastrointestinal tract/tongue and mouth infection. ,Blood- Bruising. ,Metabolic - Swelling in the extremities and weight gain. ,Musculoskeletal- Joint pain, leg cramps and twitching. ,Central Nervous System- Abnormal dreams, abnormal gait, agitation, in-coordination, muscle rigidity, memory loss, sleeplessness, tingling, involuntary movements, abnormal thinking and fainting. ,Respiratory - Difficulty in breathing and inflammation of nose. ,Skin - Hair loss, skin scar, dry skin, boils, rash, itching and dandruff. ,Eye and ENT- Lazy eye, inflammation of eyes, dry eyes, double vision, deafness, ear/eye pain and ringing.","Bipolar disorder,Epilepsy,Migraine,Headache"
http://www.medsplan.com/DrugsDetailsPage/Epival---ENT-200-mg/Divalproex,Epival - ENT 200 mg,Divalproex,"Most Common- Nausea, vomiting, drowsiness, dizziness, weakness, abdominal pain, indigestion and rash. ,Body as a Whole- Chest pain, chills, fever, neck pain and neck rigidity. ,Heart- High/low blood pressure, fast heart rate and dilation of blood vessels. ,Gastrointestinal- Loss of appetite, fecal incontinence, flatulence, inflammation of gastrointestinal tract/tongue and mouth infection. ,Blood- Bruising. ,Metabolic - Swelling in the extremities and weight gain. ,Musculoskeletal- Joint pain, leg cramps and twitching. ,Central Nervous System- Abnormal dreams, abnormal gait, agitation, in-coordination, muscle rigidity, memory loss, sleeplessness, tingling, involuntary movements, abnormal thinking and fainting. ,Respiratory - Difficulty in breathing and inflammation of nose. ,Skin - Hair loss, skin scar, dry skin, boils, rash, itching and dandruff. ,Eye and ENT- Lazy eye, inflammation of eyes, dry eyes, double vision, deafness, ear/eye pain and ringing.","Bipolar disorder,Epilepsy,Migraine,Headache"
http://www.medsplan.com/DrugsDetailsPage/Elate/Dothiepin-(Dosulepin),Elate,Dothiepin (Dosulepin),"Dizziness, Blurred vision, Fast heart rate, Urinary retention, Tremor, Blood disorders , Low blood pressure, Sexual dysfunction , Sweating , Nausea, Vomiting, Loss of appetite, Headache, Chills, Sleeplessness , Anxiety, Increased intraocular pressure",Depression
http://www.medsplan.com/DrugsDetailsPage/Exodep/Dothiepin-(Dosulepin),Exodep,Dothiepin (Dosulepin),"Dizziness, Blurred vision, Fast heart rate, Urinary retention, Tremor, Blood disorders , Low blood pressure, Sexual dysfunction , Sweating , Nausea, Vomiting, Loss of appetite, Headache, Chills, Sleeplessness , Anxiety, Increased intraocular pressure",Depression
http://www.medsplan.com/DrugsDetailsPage/Ebasil/Ebastine,Ebasil,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/EDOX-TABLET/Doxycycline,EDOX TABLET,Doxycycline,"Hypotension,Pericarditis,Angioneurotic oedema,Dyspnoea,Serum sickness,Peripheral oedema,Tachycardia,Urticaria,Haemolytic anaemia,Thrombocytopenia,Neutropenia,Porphyria,Eosinophilia,Brown-black microscopic discolouration of thyroid tissue,Headache,Blurring of vision,Scotomata,Diplopia,Tinnitus,Abdominal pain,Stomatitis,Anorexia,Nausea,Vomiting,Diarrhoea,Dyspepsia,Oesophageal ulceration","Gonorrhoea ,Syphilis,Relapsing fever and louse-borne typhus,Prophylaxis of scrub typhus,Chloroquine resistant falciparum malaria acute attack ,Prophylaxis of chloroquine-resistant malaria,Treatment and postexposure prophylaxis of inhalation anthrax"
http://www.medsplan.com/DrugsDetailsPage/EDICICAP-PLUS/Doxycycline,EDICICAP PLUS,Doxycycline,"Hypotension,Pericarditis,Angioneurotic oedema,Dyspnoea,Serum sickness,Peripheral oedema,Tachycardia,Urticaria,Haemolytic anaemia,Thrombocytopenia,Neutropenia,Porphyria,Eosinophilia,Brown-black microscopic discolouration of thyroid tissue,Headache,Blurring of vision,Scotomata,Diplopia,Tinnitus,Abdominal pain,Stomatitis,Anorexia,Nausea,Vomiting,Diarrhoea,Dyspepsia,Oesophageal ulceration","Gonorrhoea ,Syphilis,Relapsing fever and louse-borne typhus,Prophylaxis of scrub typhus,Chloroquine resistant falciparum malaria acute attack ,Prophylaxis of chloroquine-resistant malaria,Treatment and postexposure prophylaxis of inhalation anthrax"
http://www.medsplan.com/DrugsDetailsPage/EXIDEP-20-mg/Duloxetine,EXIDEP 20 mg,Duloxetine,"HEART- Hot flush, palpitations, heart attack, hypertensive crisis, abnormal heart rhythm. ,CENTRAL NERVOUS SYSTEM- Drowsiness, headache, dizziness, sleeplessness, fatigue, decreased appetite, lack of energy, agitation, tremor, decreased sexual activities, tingling, abnormal dreams, anxiety, migraine, elevated body temperature, sleep disorder, yawning, partial loss of sensitivity, lethargy, vertigo, aggression, anger, restless leg syndrome, seizures upon treatment discontinuation. ,SKIN- Abnormally increased perspiration, rash, itching, redness of the skin. ,EYE AND ENT- Nasopharynx inflammation, pharynx and larynx pain, blurred vision, sudden eye pressure, perception of sound within the human ear in the absence of corresponding external sound., ,GASTROINTESTINAL- Nausea, dry mouth, constipation, diarrhea, vomiting, upset stomach, abdominal pain, loose stools, stomach flu, flatulence. ,GENITOURINARY- Impotence, frequent daytime urination, ejaculation disorder.","Depression,Anxiety disorder,Managing pain caused by fibromyalgia and diabetic peripheral neuropathy (DPNP)."
http://www.medsplan.com/DrugsDetailsPage/EXIDEP-30-mg/Duloxetine,EXIDEP 30 mg,Duloxetine,"HEART- Hot flush, palpitations, heart attack, hypertensive crisis, abnormal heart rhythm. ,CENTRAL NERVOUS SYSTEM- Drowsiness, headache, dizziness, sleeplessness, fatigue, decreased appetite, lack of energy, agitation, tremor, decreased sexual activities, tingling, abnormal dreams, anxiety, migraine, elevated body temperature, sleep disorder, yawning, partial loss of sensitivity, lethargy, vertigo, aggression, anger, restless leg syndrome, seizures upon treatment discontinuation. ,SKIN- Abnormally increased perspiration, rash, itching, redness of the skin. ,EYE AND ENT- Nasopharynx inflammation, pharynx and larynx pain, blurred vision, sudden eye pressure, perception of sound within the human ear in the absence of corresponding external sound., ,GASTROINTESTINAL- Nausea, dry mouth, constipation, diarrhea, vomiting, upset stomach, abdominal pain, loose stools, stomach flu, flatulence. ,GENITOURINARY- Impotence, frequent daytime urination, ejaculation disorder.","Depression,Anxiety disorder,Managing pain caused by fibromyalgia and diabetic peripheral neuropathy (DPNP)."
http://www.medsplan.com/DrugsDetailsPage/Ebast-DC/Ebastine,Ebast-DC,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Ebast/Ebastine,Ebast,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Erostin/Ebastine,Erostin,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Ebast-M/Ebastine,Ebast-M,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Erostin-DC/Ebastine,Erostin-DC,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Eba-P/Ebastine,Eba-P,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/EBAY-20MG/Ebastine,EBAY 20MG,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/EBAST-M-KID/Ebastine,EBAST-M KID,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/EBAY-M-10MG-10MG/Ebastine,EBAY M 10MG/10MG,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/EBAY-TABLET-10-MG/Ebastine,EBAY TABLET 10 MG,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Echothiophate/Echothiophate-Iodide,Echothiophate,Echothiophate Iodide,"Allergic reactions- Skin rash, itching or hives and swelling of the face, lips or tongue. ,  Eye- Changes in vision, eye pain, trouble seeing at night, sensitivity to light and increased flow of tears. ,  Heart- Irregular heartbeat.","Ophthalmic Agent, Antiglaucoma,Miotic"
http://www.medsplan.com/DrugsDetailsPage/EBAY-10MG-TABLET-MD/Ebastine,EBAY 10MG TABLET MD,Ebastine,"Headache,Dry mouth,Drowsiness,Inflammation of pharynx/nose/sinus,Abdominal pain,Indigestion,Weakness,Nosebleed,Nausea,Sleeplessness ",Prescribed for allergic conditions
http://www.medsplan.com/DrugsDetailsPage/Evirenz/Efavirence,Evirenz,Efavirence,"Most Common - Dizziness, nausea, headache, fatigue, sleeplessness and vomiting. ,   Body as a Whole - Allergic reactions, weakness and redistribution/accumulation of body fat. ,   Central Nervous System - Poor concentration, drowsiness, abnormal dreaming, emotion, confusion, agitation, memory loss, hallucinations, stupor, abnormal thinking and depersonalization. ,   Genitourinary - Breast enlargement in male. ,   Gastrointestinal - Constipation and malabsorption. ,   Heart - Flushing and palpitations. ,   Liver - Increase in liver enzyme and liver failure/inflammation. ,   Metabolic - Increased level of cholesterol in blood. ,   Musculoskeletal - Muscle pain and joint pain. ,   Respiratory - Difficulty in breathing. ,   Skin - Redness of the skin, rash and Stevens-Johnson syndrome. ,   Eye and ENT - Abnormal vision and ringing in the ear",Treatment of human immunodeficiency virus (HIV) type 1 either alone or with other medications. 
